Nome;Cenario;Capacidade Instalada;Garantia Física;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24;G_periodo25;G_periodo26;G_periodo27;G_periodo28;G_periodo29;G_periodo30;G_periodo31;G_periodo32;G_periodo33;G_periodo34;G_periodo35;G_periodo36;G_periodo37;G_periodo38;G_periodo39;G_periodo40;G_periodo41;G_periodo42;G_periodo43;G_periodo44;G_periodo45;G_periodo46;G_periodo47;G_periodo48
BELO MONTE;1;2886,516791;2886,516791;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;130,07;2886,5168;2886,5168;2870,9077;2886,5168;2886,5168;2886,5168;130,07;2886,5168;130,07;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;2886,5168;130,07;130,07;130,07;2299,49;2886,5168;2886,5168;130,07;130,07;2886,5168
JIRAU;1;2265,031418;2265,031418;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314;2265,0314
STO ANTONIO;1;2418,06137;2418,06137;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614;2418,0614
TELES PIRES;1;1004,261266;1004,261266;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;0,0;0,0;0,0;1004,2613;1004,2613;0,0;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;1004,2613;0,0;1004,2613;1004,2613;1004,2613;0,0;0,0;0,0;0,0;1004,2613;1004,2613
14 DE JULHO;1;58,50462269;58,50462269;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623
A. VERMELHA;1;870,5809483;870,5809483;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095;870,58095
A.A. LAYDNER;1;59,53727623;59,53727623;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276;59,537276
A.S.OLIVEIRA;1;17,46853086;17,46853086;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531;17,468531
A.SOUZA LIMA;1;74,18336574;74,18336574;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;18,14;18,14;74,183366;18,14;74,183366;74,183366;18,14;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;74,183366;18,14;18,14;18,14;74,183366;74,183366;74,183366;74,183366;74,183366;18,14;74,183366
AIMORES;1;176,0989954;176,0989954;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099;176,099
B. COQUEIROS;1;59,99472068;59,99472068;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721;59,994721
B. ESPERANCA;1;144,2777106;144,2777106;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;13,1;144,27771;144,27771;13,1;144,27771;144,27771;144,27771;144,27771;13,1;13,1;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;144,27771;13,1;144,27771;144,27771;144,27771;13,1;13,1;144,27771;13,1;144,27771;13,1
BAGUARI;1;82,18203241;82,18203241;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032;82,182032
BALBINA;1;116,9041721;116,9041721;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;5,84;116,90417;116,90417;5,84;5,84;5,84;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;116,90417;5,84;5,84;116,90417;116,90417;116,90417;5,84;5,84;5,84;116,90417
BARRA BONITA;1;64,68812114;64,68812114;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;19,42;19,42;19,42;64,688121;19,42;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;64,688121;19,42;64,688121;64,688121;19,42;64,688121;19,42;64,688121;19,42;64,688121
BARRA GRANDE;1;354,1234537;354,1234537;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345;354,12345
BATALHA;1;31,46336651;31,46336651;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;27,93;31,463367;27,93;27,93;31,463367;31,463367;31,463367;27,93;27,93;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;31,463367;27,93;31,463367;31,463367;27,93;31,463367;27,93;27,93;27,93;27,93
CACH DOURADA;1;400,9640301;400,9640301;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403;400,96403
CACONDE;1;39,43574846;39,43574846;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;13,6;39,435748;13,6;13,6;13,6;39,435748;39,435748;13,6;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;39,435748;13,6;13,6;13,6;39,435748;39,435748;39,435748;39,435748;13,6;13,6
CACU;1;42,83781327;42,83781327;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813;42,837813
CAMARGOS;1;25,4289375;25,4289375;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938;25,428938
CAMPOS NOVOS;1;447,6095525;447,6095525;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955;447,60955
CANA BRAVA;1;287,3917577;287,3917577;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176;287,39176
CANDONGA;1;66,34408719;66,34408719;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;13,11;13,11;13,11;66,344087;66,344087;13,11;66,344087;13,11;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;66,344087;13,11;13,11;13,11;66,344087;66,344087;13,11;13,11;13,11;66,344087;13,11
CANOAS I;1;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;10,88;61,812625;10,88;10,88;61,812625;61,812625;61,812625;61,812625;10,88;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;61,812625;10,88;61,812625;10,88;61,812625;61,812625;10,88;10,88;61,812625;10,88
CANOAS II;1;50,3562608;50,3562608;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;15,91;50,156862;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;50,356261;15,91;50,356261;50,356261;15,91;15,91;50,356261;15,91
CAPIM BRANC1;1;155,5440849;155,5440849;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408;155,54408
CAPIM BRANC2;1;132,9742608;132,9742608;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426;132,97426
CAPIVARA;1;406,2745378;406,2745378;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454;406,27454
CASTRO ALVES;1;72,10695448;72,10695448;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954;72,106954
CHAVANTES;1;212,662821;212,662821;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282;212,66282
COARA NUNES;1;59,05721605;59,05721605;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;0,0;0,0;59,057216;59,057216;59,057216;59,057216;0,0;59,057216;0,0;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;59,057216;0,0;59,057216;0,0;59,057216;0,0;0,0;59,057216;59,057216;59,057216;0,0
COMP PAF-MOX;1;1898,798411;1898,798411;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984;1898,7984
CORUMBA I;1;233,3761134;233,3761134;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611;233,37611
CORUMBA III;1;52,80022685;52,80022685;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227;52,800227
CORUMBA IV;1;72,25456944;72,25456944;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;6,48;72,254569;72,254569;72,254569;6,48;6,48;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;72,254569;6,48;72,254569;6,48;72,254569;6,48;72,254569;6,48;72,254569;6,48;72,254569
D. FRANCISCA;1;82,13651157;82,13651157;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;0,0;82,136512;0,0;0,0;82,136512;0,0;82,136512;0,0;0,0;0,0;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;82,136512;0,0;0,0;82,136512;82,136512;82,136512;82,136512;82,136512;0,0;0,0;82,136512
DARDANELOS;1;149,1084344;149,1084344;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;11,73;11,73;149,10843;149,10843;11,73;149,10843;149,10843;149,10843;11,73;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;149,10843;11,73;11,73;149,10843;149,10843;149,10843;11,73;149,10843;149,10843;149,10843
EMBORCACAO;1;484,2423025;484,2423025;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423;484,2423
ESPORA;1;24,12360108;24,12360108;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601
ESTREITO GDE;1;540,5463256;540,5463256;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;279,09677;77,37;77,37;77,37;540,54633;540,54633;540,54633;540,54633;77,37;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;540,54633;77,37;540,54633;540,54633;540,54633;77,37;77,37;77,37;540,54633;77,37
ESTREITO TOC;1;621,7534066;621,7534066;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;621,75341;60,186041;6,1;6,1;621,75341;6,1;621,75341;6,1;621,75341;6,1;6,1
EUCLID CUNHA;1;57,75671373;57,75671373;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;7,23;26,744266;57,756714;7,23;57,756714;7,23;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;57,756714;7,23;57,756714;57,756714;7,23;7,23;7,23;57,756714;7,23
FERREIRA GOM;1;139,7395718;139,7395718;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957;139,73957
FONTES;1;70,76318287;70,76318287;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;0,0;70,763183;70,763183;70,763183;0,0;70,763183;70,763183;70,763183;0,0;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;70,763183;0,0;70,763183;0,0;70,763183;70,763183;0,0;70,763183;70,763183;0,0
FOZ CHAPECO;1;475,741419;475,741419;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;14,43;14,43;14,43;475,74142;14,43;14,43;14,43;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;475,74142;14,43;14,43;475,74142;475,74142;14,43;14,43;475,74142;475,74142;14,43
FOZ R CLARO;1;45,32880015;45,32880015;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288;45,3288
FUNDAO;1;73,7182963;73,7182963;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;22,23;73,718296;22,23;73,718296;22,23;73,718296;22,23;22,23;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;73,718296;22,23;22,23;73,718296;22,23
FUNIL GRANDE;1;93,91212963;93,91212963;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213;93,91213
