Nome;Cenario;Capacidade Instalada;Garantia Física;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24;G_periodo25;G_periodo26;G_periodo27;G_periodo28;G_periodo29;G_periodo30;G_periodo31;G_periodo32;G_periodo33;G_periodo34;G_periodo35;G_periodo36;G_periodo37;G_periodo38;G_periodo39;G_periodo40;G_periodo41;G_periodo42;G_periodo43;G_periodo44;G_periodo45;G_periodo46;G_periodo47;G_periodo48
FUNIL PB SUL;1;112,8481698;112,8481698;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817;112,84817
FURNAS;1;661,0951011;661,0951011;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951;661,0951
G. B. MUNHOZ;1;689,3767994;689,3767994;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;134,74061;689,3768;44,6;44,6;689,3768;546,18601;44,6;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;689,3768;44,6;689,3768;689,3768;44,6;44,6
G. P. SOUZA;1;128,4060795;128,4060795;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608;128,40608
GARIBALDI;1;91,98400463;91,98400463;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;32,48;32,48;32,48;91,984005;91,984005;32,48;32,48;32,48;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;91,984005;32,48;91,984005;32,48;91,984005;91,984005;32,48;91,984005;91,984005;32,48
GUAPORE;1;42,60196682;42,60196682;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967;42,601967
GUARAPIRANGA;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
GUILMAN-AMOR;1;63,48210031;63,48210031;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;9,43;9,43;63,4821;63,4821;63,4821;9,43;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;63,4821;9,43;9,43;63,4821;63,4821;63,4821;9,43;9,43
HENRY BORDEN;1;134,5982816;134,5982816;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828;134,59828
IBITINGA;1;81,7974784;81,7974784;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478;81,797478
IGARAPAVA;1;144,9803904;144,9803904;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;35,49;144,98039;144,98039;35,49;144,98039;144,98039;144,98039;144,98039;35,49;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;144,98039;35,49;144,98039;35,49;144,98039;144,98039;144,98039;35,49;35,49;144,98039;144,98039
ILHA POMBOS;1;97,83171682;97,83171682;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717
ILHA SOLT EQ;1;2224,224958;2224,224958;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;9,93;2224,225;9,93;2224,225;9,93;9,93;9,93;9,93;2224,225;9,93;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;2224,225;9,93;132,11656;9,93;2224,225;2224,225;2224,225;285,8483;2224,225
IRAPE;1;188,079841;188,079841;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984;188,07984
ITA;1;824,9306227;824,9306227;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062
ITAIPU;1;9767,003255;9767,003255;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033;9767,0033
ITAPARICA;1;827,9100285;827,9100285;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003;827,91003
ITAPEBI;1;212,8099823;212,8099823;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998;212,80998
ITAUBA;1;199,835436;199,835436;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544;199,83544
ITIQUIRA 1;1;45,22603164;45,22603164;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032;45,226032
ITIQUIRA 2;1;69,32426775;69,32426775;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;40,43;40,43;69,324268;40,43;69,324268;40,43;69,324268;69,324268;40,43;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;69,324268;40,43;69,324268;40,43;69,324268;69,324268;69,324268;40,43
ITUMBIARA;1;987,6991196;987,6991196;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;8,71;8,71;8,71;8,71;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;987,69912;8,71;987,69912;987,69912;987,69912;987,69912;987,69912;8,71;987,69912;8,71;8,71
ITUTINGA;1;29,59143364;29,59143364;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;9,57;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;9,57;29,591434;29,591434;29,591434;29,591434;29,591434;29,591434;9,57;29,591434;29,591434
JACUI;1;123,8532238;123,8532238;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322;123,85322
JAGUARA;1;353,4796296;353,4796296;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;2,03;2,03;2,03;2,03;353,47963;353,47963;353,47963;2,03;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;353,47963;2,03;353,47963;353,47963;353,47963;2,03;2,03;353,47963;353,47963;353,47963;2,03
JAGUARI;1;14,77958719;14,77958719;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587
JAURU;1;76,94526852;76,94526852;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269
JUPIA;1;1088,716515;1088,716515;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165;1088,7165
L. N. GARCEZ;1;58,31944136;58,31944136;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441
LAJEADO;1;551,3590069;551,3590069;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901;551,35901
LAJES;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MACHADINHO;1;603,1398827;603,1398827;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;17,94;17,94;17,94;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;603,13988;17,94;274,15249;603,13988;17,94;603,13988;603,13988;17,94;17,94;603,13988;603,13988
MANSO;1;81,77839429;81,77839429;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394
MARIMBONDO;1;803,2037847;803,2037847;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378;803,20378
MASC. MORAES;1;311,1840239;311,1840239;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402;311,18402
MASCARENHAS;1;131,4457824;131,4457824;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;3,73;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;3,73;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;131,44578;3,73;3,73;131,44578;131,44578;131,44578;3,73
MAUA;1;219,934669;219,934669;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;23,22;219,93467;23,22;219,93467;219,93467;23,22;219,93467;23,22;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;219,93467;23,22;23,22;219,93467;219,93467;219,93467;219,93467;23,22;23,22;219,93467
MIRANDA;1;199,637439;199,637439;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;1,01;1,01;1,01;199,63744;199,63744;199,63744;1,01;199,63744;1,01;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;199,63744;1,01;199,63744;199,63744;1,01;199,63744;1,01;199,63744;1,01;1,01
MONJOLINHO;1;45,01565201;45,01565201;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652;45,015652
MONTE CLARO;1;68,71008333;68,71008333;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;14,23;14,23;14,23;14,23;68,710083;14,23;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;68,710083;14,23;68,710083;68,710083;14,23;68,710083;14,23;68,710083;68,710083;14,23;68,710083
N.AVANHANDAV;1;169,4164306;169,4164306;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643
NILO PECANHA;1;339,5467068;339,5467068;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671;339,54671
NOVA PONTE;1;273,1142083;273,1142083;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421;273,11421
OURINHOS;1;29,65459414;29,65459414;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594;29,654594
P. CAVALO;1;64,37378549;64,37378549;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;39,28;64,373785;39,28;64,373785;64,373785;64,373785;64,373785;39,28;39,28;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;64,373785;39,28;64,373785;39,28;39,28;64,373785;39,28;39,28;64,373785;64,373785
P. COLOMBIA;1;202,6471049;202,6471049;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471;202,6471
P. ESTRELA;1;59,44605787;59,44605787;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058;59,446058
P. PASSOS;1;49,4456142;49,4456142;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614
P. PRIMAVERA;1;1073,408302;1073,408302;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;9,28;1073,4083;1073,4083;9,28;9,28;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;1073,4083;9,28;1073,4083;1073,4083;9,28;1073,4083;9,28;1073,4083;1073,4083
PARAIBUNA/PA;1;48,86138735;48,86138735;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;2,16;48,861387;2,16;2,16;48,861387;48,861387;48,861387;48,861387;2,16;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;48,861387;2,16;2,16;48,861387;48,861387;48,861387;2,16;48,861387;48,861387;48,861387;48,861387
