Nome;Cenario;Capacidade Instalada;Garantia Física;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24;G_periodo25;G_periodo26;G_periodo27;G_periodo28;G_periodo29;G_periodo30;G_periodo31;G_periodo32;G_periodo33;G_periodo34;G_periodo35;G_periodo36;G_periodo37;G_periodo38;G_periodo39;G_periodo40;G_periodo41;G_periodo42;G_periodo43;G_periodo44;G_periodo45;G_periodo46;G_periodo47;G_periodo48
PASSO FUNDO;1;113,8328063;113,8328063;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281;113,83281
PASSO REAL;1;75,97315818;75,97315818;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;0,0;0,0;0,0;0,0;75,973158;0,0;75,973158;75,973158;0,0;0,0;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;75,973158;0,0;0,0;75,973158;0,0;75,973158;0,0;0,0
PASSO S JOAO;1;43,10663426;43,10663426;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634
PEIXE ANGICA;1;316,8678835;316,8678835;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788;316,86788
PICADA;1;33,11960185;33,11960185;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602;33,119602
PIRAJU;1;48,23402315;48,23402315;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;36,83;48,234023;36,83;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;48,234023;36,83;36,83;36,83;36,83;48,234023
PONTE PEDRA;1;135,5478881;135,5478881;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789;135,54789
PROMISSAO;1;126,3758688;126,3758688;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587;126,37587
QUEBRA QUEIX;1;69,28247917;69,28247917;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479;69,282479
QUEIMADO;1;68,31217052;68,31217052;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;52,588946;0,83;0,83;68,312171;0,83;0,83;0,83;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;0,83;68,312171;68,312171;68,312171;68,312171;68,312171;68,312171;0,83;68,312171;68,312171
RETIRO BAIXO;1;38,70280247;38,70280247;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;13,15;38,702802;38,702802;38,702802;13,15;38,702802;38,702802;13,15;13,15;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;38,702802;13,15;13,15;38,702802;13,15;38,702802;38,702802;13,15;38,702802
RONDON 2;1;39,70114506;39,70114506;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;1,18;1,18;39,701145;39,701145;39,701145;1,18;1,18;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;1,18;39,701145;39,701145;39,701145;39,701145;39,701145;39,701145;1,18;1,18
ROSAL;1;36,68186343;36,68186343;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863
ROSANA;1;224,2956644;224,2956644;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566;224,29566
S.BRANCA PAR;1;28,54100463;28,54100463;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;10,47;10,47;28,541005;10,47;28,541005;10,47;28,541005;10,47;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;28,541005;10,47;28,541005;28,541005;28,541005;28,541005;10,47;28,541005;28,541005;28,541005
SA CARVALHO;1;53,51077238;53,51077238;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;36,82;53,510772;36,82;36,82;53,510772;53,510772;53,510772;36,82;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;53,510772;36,82;53,510772;36,82;53,510772;53,510772;53,510772;53,510772;36,82;53,510772
SALTO;1;77,04839198;77,04839198;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392
SALTO CAXIAS;1;717,5536512;717,5536512;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;11,53;11,53;717,55365;717,55365;364,36902;11,53;11,53;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;717,55365;11,53;717,55365;11,53;11,53;717,55365;717,55365;11,53
SALTO GRANDE;1;76,10219059;76,10219059;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;74,25;76,102191;74,25;76,102191;76,102191;74,25;74,25;74,25;74,25;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;76,102191;74,25;74,25;76,102191;74,25;76,102191;76,102191;76,102191;76,102191;76,102191;74,25
SALTO OSORIO;1;603,323152;603,323152;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;4,24;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;603,32315;4,24;4,24;603,32315;603,32315;4,24;603,32315;603,32315;4,24;4,24
SALTO PILAO;1;135,6105401;135,6105401;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;2,65;2,65;2,65;135,61054;2,65;2,65;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;135,61054;2,65;135,61054;2,65;135,61054;135,61054;135,61054;2,65;135,61054;135,61054
SAMUEL;1;88,76197531;88,76197531;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975;88,761975
SAO JOSE;1;33,40808333;33,40808333;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083
SAO SALVADOR;1;161,4929606;161,4929606;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296
SAO SIMAO;1;1311,229027;1311,229027;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;99,03;99,03;99,03;99,03;1311,229;1311,229;1311,229;1311,229;99,03;99,03;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;1311,229;99,03;1311,229;99,03;1311,229;1311,229;99,03;1311,229;1311,229;99,03;99,03
SEGREDO;1;698,7408819;698,7408819;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;2,23;698,74088;2,23;698,74088;698,74088;2,23;698,74088;2,23;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;698,74088;2,23;698,74088;66,565371;67,493923;16,965792;698,74088;698,74088
SERRA FACAO;1;101,8894931;101,8894931;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949
SERRA MESA;1;699,4374722;699,4374722;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747;699,43747
SIMPLICIO;1;178,3586474;178,3586474;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;32,58;178,35865;32,58;32,58;178,35865;178,35865;178,35865;32,58;32,58;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;178,35865;32,58;32,58;32,58;32,58;32,58;178,35865;178,35865
SLT VERDINHO;1;66,4072662;66,4072662;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266
SLT.SANTIAGO;1;851,5794977;851,5794977;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795;851,5795
SOBRADINHO;1;462,4982546;462,4982546;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825;462,49825
SOBRAGI;1;40,51165818;40,51165818;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;1,57;40,511658;40,511658;40,511658;1,57;1,57;40,511658;40,511658;1,57;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;40,511658;1,57;1,57;40,511658;40,511658;1,57;40,511658;40,511658;40,511658;1,57
STA CLARA MG;1;34,34798225;34,34798225;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;4,95;4,95;34,347982;34,347982;4,95;34,347982;34,347982;34,347982;4,95;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;34,347982;4,95;34,347982;34,347982;4,95;34,347982;34,347982;34,347982;34,347982;4,95;4,95
STA CLARA PR;1;68,34057022;68,34057022;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057;68,34057
STO ANT JARI;1;208,4593434;208,4593434;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934;208,45934
TAQUARUCU;1;251,7899406;251,7899406;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994;251,78994
TRES MARIAS;1;246,2210201;246,2210201;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102
TUCURUI;1;4590,997316;4590,997316;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973;4590,9973
VOLTA GRANDE;1;245,6156296;245,6156296;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;0,0;245,61563;0,0;245,61563;245,61563;0,0;245,61563;0,0;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;245,61563;0,0;245,61563;0,0;0,0;245,61563;0,0;245,61563;245,61563;0,0
XINGO;1;1934,341981;1934,341981;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;0,0;1934,342;1934,342;0,0;0,0;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;1934,342;0,0;1934,342;1934,342;0,0;0,0;0,0;1934,342;0,0;1934,342;0,0
BILLINGS;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ERNESTINA;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
JORDAO;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
CACH.CALDEIR;1;119,595162;119,595162;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516;119,59516
PIMENTAL;1;116,2576173;116,2576173;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;35,78;116,25762;35,78;116,25762;116,25762;35,78;35,78;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;116,25762;35,78;116,25762;116,25762;116,25762;35,78;35,78;116,25762;35,78;116,25762
SINOP;1;204,4029043;204,4029043;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029;204,4029
COLIDER;1;188,2727677;188,2727677;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;76,79;188,27277;188,27277;76,79;188,27277;188,27277;188,27277;188,27277;76,79;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;188,27277;76,79;76,79;188,27277;188,27277;188,27277;188,27277;188,27277;76,79;76,79;76,79
SAO MANOEL;1;428,6425787;428,6425787;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;2,61;428,64258;2,61;428,64258;2,61;2,61;428,64258;2,61;2,61;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;428,64258;2,61;354,5044;428,64258;2,61;428,64258;2,61;428,64258;428,64258;428,64258
STA BRANCA T;1;40,73115355;40,73115355;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;30,17;30,17;40,731154;40,731154;40,731154;40,731154;40,731154;30,17;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;40,731154;30,17;40,731154;30,17;30,17;40,731154;30,17;40,731154;40,731154
BAIXO IGUACU;1;196,8388002;196,8388002;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388;196,8388
TIBAGI MONTANTE;1;22,81484336;22,81484336;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;4,61;22,814843;22,814843;22,814843;4,61;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;22,814843;4,61;22,814843;4,61;4,61;22,814843;22,814843;4,61;4,61;22,814843
SAO ROQUE;1;82,48430478;82,48430478;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305
