Nome;Cenario;Capacidade Instalada;GT Mínimo; CVU;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24
ANGRA 1;1;640,0;534,0358912;31,17;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0;640,0
ANGRA 2;1;1350,0;1078,116914;20,12;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0;1350,0
MARANHAO V;1;337,6;0,0;119,69434;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MARANHAO IV;1;337,6;0,0;119,69434;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;337,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ANGRA 3;1;1405,0;1218,584038;25,58;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0;1405,0
ERB CANDEIAS;1;16,79;0,0;82,13652894;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;16,79;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PAMPA SUL;1;345,0;170,8554076;65,46;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;345,0;170,85541;170,85541;170,85541;170,85541;170,85541;170,85541;170,85541;170,85541;170,85541;170,85541
PARNAIBA IV;1;56,28;0,0;151,69;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;56,28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
SUZANO MA;1;254,84;194,7380655;0,0;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84;254,84
NOVO TEMPO;1;1298,96;0,0;254,55;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;1298,96;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MAUA 3;1;590,75;329,2061684;70,43;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;590,75;329,20617;329,20617;329,20617;329,20617;329,20617;329,20617;329,20617;329,20617;329,20617;329,20617
STA VITORIA;1;41,0;0,0;114,02;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;41,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PROSPERIDADE;1;28,02;0,0;144,0478989;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
SAO SEPE;1;8,0;0,0;82,35;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
P. PECEM I;1;720,28;0,0;202,1663494;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;720,28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Cisframa;1;4,0;0,0;301,6716581;4,0;4,0;4,0;4,0;4,0;4,0;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
DO ATLANTICO;1;490,0;422,8185744;187,5808165;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;490,0;422,81857;422,81857;422,81857;422,81857;422,81857;422,81857;422,81857;422,81857;422,81857;422,81857
C. ROCHA;1;85,38;67,01237136;0,0;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38;85,38
JARAQUI;1;75,48;63,0046656;0,0;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48;75,48
MANAUARA;1;66,8;64,50619984;0,0;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8;66,8
PONTA NEGRA;1;66,0;64,008945;0,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0;66,0
TAMBAQUI;1;93,04;63,00519936;0,0;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04;93,04
BAIXADA FLU;1;530,0;0,0;113,5359618;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;530,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MARANHAO III;1;518,8;240,8182815;79,5274436;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;518,8;240,81828;240,81828;240,81828;240,81828;240,81828;240,81828;240,81828;240,81828;240,81828;240,81828
PECEM II;1;143,08;0,0;2646,279369;143,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
P. PECEM II;1;365,0;0,0;202,1663494;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;365,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PORTO ITAQUI;1;360,14;0,0;202,1663494;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;360,14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
SYKUE I;1;30,0;0,0;510,12;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
TERMOIRAPE I;1;50,0;0,0;150,1879186;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
P. SERGIPE I;1;1515,64;0,0;241,7862823;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;1515,64;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
O. CANOAS 1;1;5,54;2,238649182;337,6592942;5,54;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492;2,2386492
Onca Pintada;1;50,0;6,954365712;98,62465742;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657;6,9543657
Predilecta;1;5,0;0,99380925;139,3829189;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;5,0;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925;0,99380925
CAMACARI MII;1;143,08;0,0;2618,60791;143,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Marlim Azul;1;565,5;255,181875;106,7299234;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;565,5;255,18188;255,18188;255,18188;255,18188;255,18188;255,18188;255,18188;255,18188;255,18188;255,18188
UTE CAMBARA;1;50,0;20,1684;168,0678415;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;50,0;20,1684;20,1684;20,1684;20,1684;20,1684;20,1684;20,1684;20,1684;20,1684;20,1684
GNA P. ACU 3;1;1672,6;639,26772;240,741008;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;1672,6;639,26772;639,26772;639,26772;639,26772;639,26772;639,26772;639,26772;639,26772;639,26772;639,26772
PARNAIBA5A5B;1;363,2;0,0;126,5699533;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
IRANDUBA;1;25,0;0,0;921,99;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FLORES LT1;1;40,0;0,0;935,08;40,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FLORES LT2;1;40,0;0,0;950,37;40,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
