Nome;Cenario;Capacidade Instalada;Garantia Física;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24
BELO MONTE;1;10999,8;2886,516791;10999,8;130,07;988,22108;4663,8072;130,07;130,07;130,07;130,07;130,07;130,07;10999,8;130,07;10999,8;130,07;10999,8;130,07;130,07;130,07;10999,8;130,07;130,07;6544,2547;130,07;130,07
JIRAU;1;3750,0;2265,031418;3750,0;309,52;3750,0;3750,0;3750,0;3750,0;3750,0;3750,0;309,52;3750,0;3750,0;2515,554;3750,0;309,52;309,52;309,52;309,52;309,52;309,52;309,52;3750,0;3750,0;309,52;3750,0
STO ANTONIO;1;3568,8;2418,06137;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;3568,8;154,44;3568,8;154,44;154,44;154,44;154,44;154,44;154,44;154,44;3568,8;3265,9529;3568,8
TELES PIRES;1;1820,0;1004,261266;1820,0;530,18367;1820,0;1820,0;1820,0;0,0;1820,0;1732,0867;1820,0;0,0;1820,0;1820,0;1820,0;0,0;0,0;0,0;1820,0;0,0;0,0;0,0;1820,0;0,0;0,0;1820,0
14 DE JULHO;1;100,0;58,50462269;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623;58,504623
A. VERMELHA;1;1396,2;870,5809483;1396,2;1396,2;1396,2;1396,2;1396,2;1396,2;1396,2;1396,2;1396,2;1396,2;9,23;9,23;1396,2;1396,2;1396,2;1264,0728;9,23;1396,2;9,23;9,23;9,23;9,23;9,23;9,23
A.A. LAYDNER;1;101,0;59,53727623;101,0;1,78;1,78;1,78;1,78;101,0;101,0;98,09463;1,78;101,0;101,0;101,0;1,78;101,0;1,78;1,78;101,0;101,0;1,78;101,0;1,78;101,0;101,0;101,0
A.S.OLIVEIRA;1;32,0;17,46853086;7,27;7,27;32,0;32,0;7,27;7,27;7,27;32,0;7,27;32,0;7,27;32,0;32,0;32,0;7,27;7,27;7,27;7,27;32,0;29,464741;32,0;7,27;7,27;7,27
A.SOUZA LIMA;1;144,0;74,18336574;144,0;18,14;18,14;144,0;18,14;104,58078;18,14;144,0;18,14;144,0;144,0;18,14;18,14;144,0;18,14;18,14;144,0;144,0;18,14;144,0;18,14;18,14;144,0;18,14
AIMORES;1;330,0;176,0989954;18,98;330,0;57,59589;18,98;330,0;330,0;18,98;18,98;18,98;330,0;330,0;330,0;330,0;330,0;330,0;18,98;18,98;330,0;18,98;330,0;18,98;18,98;18,98;330,0
B. COQUEIROS;1;90,0;59,99472068;27,28;90,0;90,0;90,0;27,28;27,28;59,793296;27,28;90,0;90,0;27,28;90,0;90,0;90,0;27,28;27,28;27,28;90,0;27,28;90,0;90,0;90,0;27,28;27,28
B. ESPERANCA;1;237,4;144,2777106;237,4;237,4;13,1;237,4;237,4;237,4;237,4;13,1;237,4;237,4;13,1;237,4;237,4;237,4;13,1;237,4;13,1;13,1;13,1;13,1;13,1;237,4;237,4;21,165054
BAGUARI;1;140,0;82,18203241;140,0;140,0;0,0;140,0;140,0;0,0;140,0;140,0;140,0;0,0;140,0;140,0;140,0;12,368778;0,0;0,0;140,0;0,0;0,0;0,0;140,0;140,0;140,0;0,0
BALBINA;1;250,0;116,9041721;250,0;250,0;250,0;250,0;5,84;250,0;250,0;229,78013;250,0;5,84;250,0;5,84;250,0;5,84;5,84;5,84;5,84;5,84;5,84;5,84;5,84;250,0;5,84;5,84
BARRA BONITA;1;140,0;64,68812114;19,42;19,42;140,0;140,0;140,0;140,0;140,0;19,42;19,42;140,0;19,42;140,0;19,42;140,0;140,0;19,42;19,42;19,42;19,42;19,42;20,634907;19,42;19,42;19,42
BARRA GRANDE;1;690,0;354,1234537;690,0;690,0;0,0;690,0;0,0;0,0;218,96289;0,0;0,0;690,0;690,0;0,0;690,0;690,0;0,0;0,0;690,0;0,0;0,0;0,0;690,0;690,0;690,0;690,0
BATALHA;1;52,6;31,46336651;27,93;27,93;52,6;27,93;27,93;27,93;27,93;27,93;52,6;27,93;27,93;27,93;52,6;38,720796;27,93;27,93;27,93;27,93;27,93;27,93;27,93;27,93;27,93;27,93
CACH DOURADA;1;658,0;400,9640301;4,2;658,0;658,0;658,0;4,2;658,0;658,0;658,0;658,0;658,0;4,2;658,0;658,0;4,2;4,2;658,0;658,0;658,0;658,0;4,2;4,2;4,2;4,2;373,33672
CACONDE;1;80,4;39,43574846;80,4;80,4;13,6;80,4;13,6;80,4;80,4;32,457963;80,4;80,4;13,6;13,6;13,6;80,4;13,6;13,6;13,6;13,6;13,6;13,6;13,6;80,4;13,6;13,6
CACU;1;65,0;42,83781327;5,43;65,0;65,0;65,0;5,43;5,43;5,43;9,6675185;5,43;65,0;65,0;65,0;5,43;65,0;65,0;65,0;65,0;5,43;65,0;5,43;65,0;65,0;65,0;65,0
CAMARGOS;1;46,0;25,4289375;21,28;21,28;46,0;21,9745;21,28;21,28;46,0;21,28;46,0;21,28;21,28;21,28;21,28;46,0;21,28;21,28;21,28;21,28;21,28;21,28;21,28;21,28;21,28;21,28
CAMPOS NOVOS;1;879,9;447,6095525;119,83;879,9;879,9;879,9;119,83;879,9;879,9;879,9;119,83;879,9;119,83;385,83926;119,83;119,83;119,83;119,83;879,9;119,83;119,83;119,83;879,9;119,83;119,83;879,9
CANA BRAVA;1;450,0;287,3917577;12,83;450,0;450,0;12,83;450,0;450,0;450,0;450,0;450,0;450,0;450,0;450,0;12,83;12,83;450,0;12,83;450,0;12,83;12,83;44,762185;12,83;450,0;450,0;450,0
CANDONGA;1;140,1;66,34408719;13,11;13,11;140,1;140,1;140,1;140,1;13,11;140,1;140,1;13,11;140,1;140,1;13,11;13,11;13,11;13,11;140,1;13,11;13,11;13,11;13,11;140,1;20,828093;13,11
CANOAS I;1;82,5;61,812625;10,88;82,5;82,5;82,5;82,5;10,88;82,5;15,723;82,5;82,5;10,88;82,5;82,5;82,5;82,5;82,5;82,5;82,5;10,88;82,5;10,88;82,5;82,5;10,88
CANOAS II;1;72,0;50,3562608;72,0;72,0;15,91;72,0;72,0;72,0;72,0;15,91;72,0;72,0;15,91;15,91;72,0;15,91;72,0;72,0;72,0;72,0;15,91;15,91;15,91;72,0;57,360259;15,91
CAPIM BRANC1;1;240,0;155,5440849;240,0;240,0;240,0;240,0;16,11;16,11;16,11;240,0;240,0;240,0;240,0;16,11;240,0;240,0;16,11;240,0;240,0;240,0;16,11;240,0;16,11;16,11;16,11;228,06804
CAPIM BRANC2;1;210,0;132,9742608;210,0;63,02;63,02;63,02;63,02;210,0;210,0;210,0;63,02;210,0;210,0;63,02;210,0;210,0;210,0;63,02;63,02;63,02;210,0;63,02;63,02;63,02;125,14226;210,0
CAPIVARA;1;619,0;406,2745378;619,0;619,0;619,0;619,0;619,0;0,0;0,0;619,0;619,0;619,0;0,0;619,0;619,0;619,0;465,58891;619,0;619,0;0,0;0,0;0,0;0,0;619,0;619,0;0,0
CASTRO ALVES;1;129,9;72,10695448;129,9;41,88;41,88;41,88;41,88;129,9;129,9;129,9;41,88;129,9;129,9;129,9;41,88;41,88;41,88;41,88;41,88;41,88;41,88;41,88;41,88;129,9;41,88;63,166908
CHAVANTES;1;414,0;212,662821;7,71;414,0;414,0;7,71;414,0;414,0;414,0;414,0;7,71;7,71;414,0;7,71;7,71;414,0;414,0;7,71;414,0;414,0;7,71;7,71;7,71;414,0;7,71;51,097704
COARA NUNES;1;78,0;59,05721605;78,0;0,0;78,0;13,373185;0,0;78,0;78,0;0,0;78,0;78,0;78,0;78,0;78,0;78,0;0,0;0,0;78,0;78,0;78,0;78,0;78,0;78,0;78,0;78,0
COMP PAF-MOX;1;4279,6;1898,798411;4279,6;32,96;4279,6;32,96;4279,6;4279,6;4279,6;32,96;4279,6;32,96;4279,6;4279,6;2346,6819;32,96;32,96;32,96;32,96;32,96;4279,6;32,96;4279,6;32,96;32,96;32,96
CORUMBA I;1;375,0;233,3761134;375,0;375,0;6,89;375,0;375,0;375,0;375,0;289,01672;375,0;375,0;375,0;375,0;375,0;375,0;6,89;6,89;6,89;6,89;6,89;375,0;6,89;375,0;6,89;6,89
CORUMBA III;1;96,4;52,80022685;96,4;96,4;96,4;10,41;10,41;96,4;96,4;96,4;10,41;96,4;10,41;96,4;96,4;10,41;10,41;96,4;10,41;10,41;10,41;96,4;10,41;10,41;81,885444;10,41
CORUMBA IV;1;127,0;72,25456944;6,48;127,0;127,0;127,0;6,48;127,0;6,48;18,309667;127,0;6,48;6,48;127,0;6,48;6,48;127,0;127,0;127,0;127,0;6,48;6,48;6,48;127,0;127,0;127,0
D. FRANCISCA;1;125,0;82,13651157;125,0;125,0;125,0;125,0;125,0;125,0;125,0;96,276278;125,0;125,0;0,0;125,0;125,0;125,0;0,0;0,0;0,0;0,0;0,0;125,0;125,0;0,0;0,0;125,0
DARDANELOS;1;261,0;149,1084344;261,0;261,0;261,0;11,73;261,0;261,0;261,0;261,0;11,73;261,0;11,73;11,73;68,302426;11,73;11,73;11,73;261,0;11,73;11,73;11,73;261,0;261,0;261,0;261,0
EMBORCACAO;1;1192,0;484,2423025;1192,0;10,16;10,16;10,16;751,57526;1192,0;1192,0;10,16;1192,0;10,16;10,16;1192,0;1192,0;1192,0;10,16;10,16;10,16;10,16;1192,0;10,16;10,16;1192,0;10,16;10,16
ESPORA;1;32,1;24,12360108;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601;24,123601
ESTREITO GDE;1;1104,0;540,5463256;1104,0;1104,0;77,37;1104,0;77,37;77,37;382,8988;1104,0;1104,0;77,37;621,77301;77,37;1104,0;77,37;1104,0;77,37;1104,0;77,37;77,37;77,37;77,37;77,37;1104,0;1104,0
ESTREITO TOC;1;1087,2;621,7534066;6,1;1087,2;1087,2;6,1;6,1;1087,2;6,1;1087,2;1087,2;1087,2;1087,2;1087,2;1087,2;1087,2;1087,2;6,1;6,1;6,1;6,1;6,1;6,1;1087,2;727,48176;1087,2
EUCLID CUNHA;1;108,8;57,75671373;108,8;7,23;7,23;7,23;108,8;108,8;108,8;108,8;108,8;108,8;7,23;108,8;108,8;108,8;7,23;7,23;7,23;108,8;7,23;7,23;7,23;7,23;7,23;102,60113
FERREIRA GOM;1;252,0;139,7395718;252,0;252,0;252,0;252,0;252,0;13,97;13,97;176,07972;13,97;252,0;252,0;252,0;252,0;252,0;13,97;13,97;252,0;13,97;13,97;252,0;13,97;13,97;13,97;13,97
FONTES;1;132,0;70,76318287;132,0;0,0;0,0;0,0;132,0;132,0;132,0;132,0;0,0;0,0;0,0;132,0;132,0;132,0;0,0;0,0;132,0;0,0;132,0;132,0;0,0;114,31639;0,0;132,0
FOZ CHAPECO;1;855,2;475,741419;855,2;855,2;14,43;14,43;14,43;14,43;855,2;855,2;14,43;14,43;855,2;855,2;14,43;855,2;155,89406;14,43;855,2;855,2;855,2;14,43;855,2;14,43;855,2;855,2
FOZ R CLARO;1;68,4;45,32880015;68,4;68,4;68,4;68,4;68,4;68,4;68,4;68,4;68,4;68,4;68,4;68,4;5,47;68,4;5,47;5,47;5,47;5,47;5,47;68,4;5,47;18,131204;68,4;5,47
FUNDAO;1;120,2;73,7182963;120,2;120,2;120,2;120,2;120,2;22,23;120,2;82,309111;22,23;120,2;120,2;22,23;22,23;22,23;120,2;22,23;22,23;22,23;22,23;22,23;120,2;120,2;120,2;22,23
FUNIL GRANDE;1;180,0;93,91212963;35,68;35,68;180,0;180,0;35,68;180,0;180,0;180,0;180,0;180,0;180,0;35,68;134,37111;35,68;35,68;35,68;35,68;35,68;35,68;35,68;35,68;35,68;35,68;180,0
FUNIL PB SUL;1;222,0;112,8481698;92,86;92,86;92,86;222,0;92,86;222,0;185,15608;92,86;92,86;92,86;92,86;222,0;92,86;92,86;92,86;92,86;92,86;92,86;92,86;92,86;92,86;92,86;92,86;92,86
FURNAS;1;1312,0;661,0951011;66,04;1312,0;1312,0;1312,0;66,04;66,04;1312,0;1312,0;1312,0;66,04;641,80243;66,04;66,04;66,04;66,04;66,04;66,04;1312,0;1312,0;1312,0;66,04;1312,0;66,04;1312,0
G. B. MUNHOZ;1;1676,0;689,3767994;1676,0;1676,0;44,6;44,6;44,6;836,64319;1676,0;1676,0;1676,0;44,6;44,6;1676,0;44,6;44,6;44,6;1676,0;44,6;44,6;44,6;44,6;1676,0;44,6;1676,0;44,6
G. P. SOUZA;1;260,0;128,4060795;260,0;0,46;0,46;0,46;260,0;260,0;216,22591;260,0;0,46;260,0;0,46;0,46;0,46;0,46;260,0;0,46;0,46;260,0;0,46;260,0;260,0;260,0;0,46;260,0
GARIBALDI;1;189,0;91,98400463;189,0;32,48;32,48;189,0;189,0;32,48;51,896111;32,48;189,0;189,0;32,48;32,48;189,0;189,0;32,48;189,0;32,48;32,48;32,48;32,48;32,48;32,48;189,0;32,48
GUAPORE;1;120,0;42,60196682;120,0;0,0;0,0;0,0;62,447204;0,0;120,0;0,0;0,0;120,0;0,0;120,0;120,0;0,0;0,0;120,0;0,0;120,0;0,0;0,0;0,0;120,0;0,0;0,0
GUARAPIRANGA;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
GUILMAN-AMOR;1;140,0;63,48210031;140,0;131,55041;140,0;9,43;9,43;140,0;9,43;9,43;140,0;140,0;9,43;9,43;140,0;9,43;9,43;140,0;9,43;9,43;9,43;9,43;9,43;140,0;9,43;140,0
HENRY BORDEN;1;889,0;134,5982816;10,59;10,59;889,0;10,59;10,59;889,0;351,55876;10,59;10,59;889,0;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59
IBITINGA;1;131,4;81,7974784;131,4;131,4;27,05;131,4;27,05;131,4;88,789482;27,05;27,05;131,4;27,05;27,05;131,4;131,4;131,4;27,05;27,05;131,4;27,05;27,05;131,4;27,05;131,4;131,4
IGARAPAVA;1;210,0;144,9803904;35,49;35,49;210,0;210,0;210,0;210,0;210,0;210,0;210,0;210,0;35,49;210,0;35,49;210,0;210,0;35,49;210,0;35,49;210,0;35,49;35,49;210,0;45,60937;210,0
ILHA POMBOS;1;187,1;97,83171682;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717;97,831717
ILHA SOLT EQ;1;4251,5;2224,224958;4251,5;4251,5;4251,5;4251,5;4251,5;4251,5;4251,5;4251,5;4251,5;9,93;9,93;4251,5;9,93;9,93;2254,169;9,93;9,93;9,93;4251,5;4251,5;9,93;9,93;9,93;9,93
IRAPE;1;399,0;188,079841;136,12618;29,83;399,0;29,83;399,0;29,83;399,0;399,0;399,0;29,83;399,0;399,0;29,83;29,83;399,0;29,83;29,83;29,83;29,83;29,83;29,83;399,0;29,83;399,0
ITA;1;1450,0;824,9306227;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062;824,93062
ITAIPU;1;14000,0;9767,003255;14000,0;14000,0;14000,0;14000,0;14000,0;14000,0;0,0;14000,0;10081,693;14000,0;0,0;14000,0;0,0;14000,0;14000,0;14000,0;14000,0;9725,5305;0,0;14000,0;0,0;0,0;14000,0;4600,8544
ITAPARICA;1;1479,6;827,9100285;3,65;1479,6;1479,6;598,54068;1479,6;1479,6;1479,6;3,65;1479,6;1479,6;3,65;1479,6;3,65;1479,6;3,65;1479,6;3,65;1479,6;3,65;3,65;1479,6;3,65;3,65;1479,6
ITAPEBI;1;461,9;212,8099823;461,9;461,9;461,9;461,9;11,58;11,58;461,9;461,9;461,9;461,9;461,9;11,58;337,89958;461,9;11,58;11,58;11,58;11,58;11,58;11,58;11,58;11,58;11,58;11,58
ITAUBA;1;500,0;199,835436;12,53;12,53;500,0;500,0;500,0;500,0;500,0;12,53;12,53;500,0;500,0;12,53;12,53;12,53;12,53;12,53;12,53;12,53;12,53;12,53;162,44237;500,0;458,18809;12,53
ITIQUIRA 1;1;60,8;45,22603164;60,8;60,8;20,6;60,8;48,824759;60,8;60,8;20,6;60,8;60,8;60,8;60,8;20,6;60,8;20,6;60,8;60,8;20,6;60,8;20,6;60,8;20,6;20,6;20,6
ITIQUIRA 2;1;96,6;69,32426775;96,6;96,6;96,6;40,43;96,6;40,43;59,852426;96,6;96,6;96,6;40,43;40,43;96,6;40,43;96,6;96,6;40,43;40,43;40,43;40,43;40,43;96,6;40,43;96,6
ITUMBIARA;1;2082,0;987,6991196;2082,0;2082,0;2082,0;8,71;2082,0;698,25887;2082,0;8,71;8,71;8,71;8,71;2082,0;2082,0;2082,0;8,71;8,71;2082,0;2082,0;8,71;8,71;2082,0;8,71;8,71;8,71
ITUTINGA;1;52,0;29,59143364;52,0;9,57;9,57;52,0;23,354407;9,57;52,0;9,57;52,0;52,0;52,0;52,0;9,57;9,57;9,57;9,57;52,0;9,57;9,57;52,0;9,57;52,0;52,0;9,57
JACUI;1;180,0;123,8532238;180,0;180,0;180,0;68,66;68,66;68,66;180,0;180,0;180,0;68,66;180,0;180,0;68,66;180,0;180,0;68,66;68,66;180,0;68,66;68,66;168,55737;68,66;68,66;68,66
JAGUARA;1;424,0;353,4796296;2,03;2,03;424,0;424,0;424,0;424,0;424,0;419,39111;424,0;424,0;424,0;424,0;424,0;2,03;424,0;424,0;424,0;424,0;424,0;424,0;424,0;2,03;424,0;424,0
JAGUARI;1;27,6;14,77958719;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587;14,779587
JAURU;1;118,0;76,94526852;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269;76,945269
