Nome;Cenario;Capacidade Instalada;Garantia Física;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24
JUPIA;1;1551,2;1088,716515;1551,2;1551,2;1551,2;1219,2064;1551,2;1551,2;12,97;1551,2;1551,2;1551,2;1551,2;1551,2;1551,2;1551,2;12,97;12,97;1551,2;12,97;1551,2;12,97;12,97;12,97;1551,2;1551,2
L. N. GARCEZ;1;74,0;58,31944136;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441;58,319441
LAJEADO;1;902,5;551,3590069;0,0;0,0;902,5;902,5;902,5;902,5;902,5;902,5;902,5;902,5;902,5;0,0;902,5;902,5;0,0;0,0;0,0;902,5;0,0;902,5;902,5;597,61617;0,0;0,0
LAJES;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MACHADINHO;1;1140,0;603,1398827;1140,0;1140,0;17,94;17,94;1140,0;1140,0;598,01718;1140,0;1140,0;1140,0;1140,0;17,94;17,94;17,94;17,94;1140,0;1140,0;17,94;17,94;17,94;17,94;1140,0;17,94;1140,0
MANSO;1;210,0;81,77839429;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394;81,778394
MARIMBONDO;1;1488,0;803,2037847;47,99;47,99;47,99;47,99;47,99;1488,0;1488,0;1488,0;1488,0;893,00083;47,99;1488,0;1488,0;1488,0;47,99;47,99;1488,0;1488,0;47,99;1488,0;47,99;1488,0;47,99;1488,0
MASC. MORAES;1;478,0;311,1840239;478,0;18,24;478,0;478,0;152,49657;478,0;478,0;478,0;18,24;478,0;18,24;478,0;478,0;478,0;478,0;478,0;478,0;18,24;478,0;18,24;18,24;18,24;18,24;478,0
MASCARENHAS;1;198,0;131,4457824;198,0;198,0;198,0;3,73;3,73;198,0;198,0;198,0;3,73;3,73;198,0;198,0;198,0;198,0;198,0;3,73;198,0;3,73;198,0;198,0;3,73;154,85878;3,73;198,0
MAUA;1;352,2;219,934669;23,22;352,2;352,2;352,2;352,2;23,22;352,2;352,2;352,2;352,2;23,22;138,65206;23,22;352,2;23,22;352,2;352,2;352,2;23,22;23,22;352,2;23,22;23,22;352,2
MIRANDA;1;408,0;199,637439;408,0;408,0;408,0;408,0;1,01;1,01;291,17854;408,0;1,01;408,0;1,01;408,0;408,0;408,0;1,01;1,01;1,01;1,01;1,01;1,01;1,01;408,0;408,0;1,01
MONJOLINHO;1;74,0;45,01565201;0,22;74,0;0,22;0,22;74,0;0,22;74,0;74,0;74,0;74,0;74,0;74,0;74,0;74,0;74,0;74,0;0,22;42,395648;0,22;0,22;0,22;74,0;74,0;0,22
MONTE CLARO;1;130,0;68,71008333;130,0;130,0;14,23;130,0;14,23;130,0;130,0;14,23;130,0;130,0;130,0;130,0;14,23;14,23;14,23;14,23;130,0;14,23;14,23;14,23;14,23;130,0;14,23;48,282
N.AVANHANDAV;1;347,4;169,4164306;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643;169,41643
NILO PECANHA;1;380,0;339,5467068;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;380,0;118,56096;380,0;25,28;380,0;380,0;25,28;380,0;380,0;380,0;380,0;380,0
NOVA PONTE;1;510,0;273,1142083;510,0;510,0;7,33;510,0;510,0;7,33;7,33;7,33;510,0;510,0;510,0;7,33;7,33;510,0;7,33;7,33;7,33;510,0;7,33;510,0;7,33;510,0;354,111;510,0
OURINHOS;1;44,1;29,65459414;44,1;44,1;44,1;44,1;0,0;44,1;0,0;44,1;44,1;0,0;0,0;44,1;44,1;44,1;44,1;44,1;44,1;44,1;44,1;0,0;0,0;44,1;6,1102594;0,0
P. CAVALO;1;160,0;64,37378549;39,28;39,28;160,0;39,28;39,28;39,28;160,0;39,28;160,0;39,28;39,28;39,28;160,0;158,65085;39,28;39,28;39,28;39,28;39,28;39,28;39,28;39,28;39,28;39,28
P. COLOMBIA;1;328,0;202,6471049;328,0;328,0;328,0;7,7;202,23052;328,0;328,0;328,0;328,0;328,0;328,0;7,7;7,7;328,0;328,0;328,0;7,7;7,7;7,7;328,0;328,0;7,7;7,7;7,7
P. ESTRELA;1;112,0;59,44605787;112,0;39,32;39,32;39,32;39,32;112,0;39,32;112,0;39,32;112,0;39,32;86,265389;112,0;39,32;39,32;39,32;39,32;39,32;39,32;39,32;39,32;112,0;39,32;39,32
P. PASSOS;1;100,0;49,4456142;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614;49,445614
P. PRIMAVERA;1;1540,0;1073,408302;1540,0;1540,0;1540,0;1540,0;1540,0;9,28;1540,0;1522,1341;9,28;1540,0;9,28;1074,7052;1540,0;1540,0;9,28;9,28;1540,0;1540,0;1540,0;9,28;1540,0;1540,0;1540,0;9,28
PARAIBUNA/PA;1;87,0;48,86138735;87,0;2,16;87,0;87,0;2,16;87,0;87,0;87,0;87,0;2,16;2,16;87,0;87,0;87,0;87,0;2,16;87,0;2,16;2,16;87,0;2,16;20,073296;2,16;2,16
PASSO FUNDO;1;226,0;113,8328063;2,25;2,25;226,0;2,25;226,0;226,0;2,25;2,25;226,0;226,0;226,0;2,25;226,0;226,0;226,0;2,25;226,0;2,25;2,25;2,25;226,0;2,25;2,25;218,98735
PASSO REAL;1;158,0;75,97315818;0,0;0,0;0,0;85,355796;158,0;158,0;158,0;0,0;0,0;0,0;158,0;158,0;0,0;0,0;158,0;158,0;0,0;158,0;158,0;0,0;158,0;158,0;0,0;0,0
PASSO S JOAO;1;77,0;43,10663426;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634;43,106634
PEIXE ANGICA;1;498,9;316,8678835;7,6;498,9;498,9;498,9;7,6;60,529204;498,9;498,9;7,6;498,9;498,9;7,6;498,9;7,6;7,6;498,9;7,6;498,9;498,9;498,9;7,6;498,9;498,9;498,9
PICADA;1;50,0;33,11960185;9,03;9,03;50,0;50,0;9,03;50,0;50,0;50,0;50,0;50,0;50,0;50,0;9,03;50,0;9,03;50,0;50,0;9,03;9,03;9,03;9,03;50,0;50,0;13,600444
PIRAJU;1;80,0;48,23402315;36,83;36,83;36,83;36,83;36,83;36,83;51,506556;36,83;36,83;80,0;36,83;80,0;36,83;80,0;80,0;36,83;36,83;80,0;36,83;36,83;36,83;80,0;36,83;36,83
PONTE PEDRA;1;176,1;135,5478881;11,59;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;176,1;11,59;176,1;11,59;176,1;176,1;11,59;176,1;11,59;25,399314
PROMISSAO;1;264,0;126,3758688;264,0;2,8;264,0;264,0;2,8;264,0;264,0;264,0;264,0;264,0;264,0;264,0;95,420851;2,8;2,8;2,8;264,0;2,8;2,8;2,8;2,8;2,8;2,8;2,8
QUEBRA QUEIX;1;120,0;69,28247917;0,0;0,0;120,0;120,0;120,0;120,0;120,0;120,0;120,0;0,0;0,0;120,0;120,0;0,0;120,0;0,0;120,0;0,0;120,0;120,0;0,0;102,7795;0,0;0,0
QUEIMADO;1;105,0;68,31217052;0,83;0,83;105,0;105,0;0,83;105,0;105,0;57,852092;105,0;0,83;105,0;105,0;105,0;105,0;0,83;105,0;105,0;105,0;105,0;0,83;0,83;0,83;105,0;105,0
RETIRO BAIXO;1;83,7;38,70280247;13,15;13,15;13,15;83,7;13,15;83,7;83,7;13,15;83,7;13,15;83,7;83,7;13,15;62,017259;83,7;13,15;13,15;13,15;13,15;13,15;13,15;13,15;83,7;13,15
RONDON 2;1;73,5;39,70114506;1,18;73,5;73,5;1,18;73,5;1,18;57,847481;73,5;73,5;73,5;1,18;73,5;73,5;1,18;1,18;73,5;1,18;1,18;73,5;1,18;1,18;73,5;73,5;1,18
ROSAL;1;55,0;36,68186343;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863;36,681863
ROSANA;1;354,0;224,2956644;354,0;354,0;354,0;354,0;354,0;7,8;7,8;354,0;354,0;354,0;7,8;354,0;10,695946;354,0;7,8;354,0;7,8;354,0;354,0;7,8;7,8;354,0;7,8;354,0
S.BRANCA PAR;1;56,0;28,54100463;10,47;10,47;10,47;56,0;56,0;34,404111;10,47;56,0;56,0;10,47;56,0;56,0;56,0;10,47;10,47;10,47;10,47;56,0;10,47;10,47;56,0;10,47;10,47;10,47
SA CARVALHO;1;78,0;53,51077238;66,778537;36,82;78,0;78,0;36,82;36,82;36,82;78,0;78,0;36,82;78,0;78,0;36,82;78,0;36,82;78,0;36,82;36,82;36,82;36,82;36,82;78,0;36,82;36,82
SALTO;1;116,0;77,04839198;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392;77,048392
SALTO CAXIAS;1;1240,0;717,5536512;1240,0;1240,0;11,53;1240,0;1240,0;1240,0;1240,0;985,98763;1240,0;11,53;11,53;11,53;1240,0;11,53;11,53;11,53;1240,0;1240,0;11,53;11,53;1240,0;11,53;1240,0;1240,0
SALTO GRANDE;1;102,0;76,10219059;102,0;74,25;74,25;74,25;74,25;74,25;90,952574;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25;74,25
SALTO OSORIO;1;1078,0;603,323152;4,24;1078,0;1078,0;1078,0;1078,0;4,24;4,24;1078,0;1078,0;4,24;1078,0;1078,0;1078,0;4,24;526,62469;4,24;1078,0;4,24;1078,0;1078,0;4,24;974,73095;4,24;4,24
SALTO PILAO;1;191,8;135,6105401;191,8;191,8;191,8;2,65;191,8;167,30296;191,8;2,65;191,8;191,8;191,8;191,8;191,8;2,65;2,65;191,8;191,8;2,65;191,8;2,65;2,65;191,8;191,8;191,8
SAMUEL;1;216,5;88,76197531;3,79;216,5;3,79;216,5;3,79;128,72741;216,5;216,5;3,79;216,5;216,5;216,5;216,5;3,79;3,79;3,79;3,79;3,79;3,79;3,79;3,79;3,79;3,79;216,5
SAO JOSE;1;51,0;33,40808333;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083;33,408083
SAO SALVADOR;1;243,2;161,4929606;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296;161,49296
SAO SIMAO;1;1710,0;1311,229027;1710,0;1710,0;1710,0;1710,0;1710,0;1710,0;99,03;1710,0;99,03;1710,0;1710,0;1710,0;566,96714;1710,0;1710,0;1710,0;1710,0;1337,3795;1710,0;99,03;1710,0;1710,0;99,03;99,03
SEGREDO;1;1260,0;698,7408819;1260,0;2,23;1260,0;1260,0;2,23;2,23;1260,0;1260,0;1260,0;2,23;1260,0;2,23;1260,0;1260,0;2,23;2,23;2,23;1260,0;2,23;1260,0;2,23;1260,0;1260,0;367,48117
SERRA FACAO;1;212,6;101,8894931;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949;101,88949
SERRA MESA;1;1275,0;699,4374722;1275,0;28,91;1275,0;1275,0;28,91;1275,0;1275,0;28,91;28,91;1275,0;28,91;28,91;28,91;1275,0;1275,0;28,91;1275,0;1275,0;28,91;28,91;1275,0;1275,0;28,91;1168,4893
SIMPLICIO;1;305,7;178,3586474;305,7;32,58;305,7;305,7;32,58;305,7;305,7;305,7;305,7;305,7;305,7;32,58;32,58;305,7;32,58;305,7;253,82754;32,58;32,58;305,7;32,58;32,58;32,58;32,58
SLT VERDINHO;1;93,0;66,4072662;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266;66,407266
SLT.SANTIAGO;1;1420,0;851,5794977;1420,0;1420,0;0,0;1420,0;1420,0;0,0;1420,0;1420,0;1420,0;1420,0;0,0;1420,0;0,0;1420,0;0,0;761,91389;0,0;0,0;0,0;1420,0;1420,0;1398,3231;1237,671;0,0
SOBRADINHO;1;1050,0;462,4982546;11,27;1050,0;453,44811;11,27;11,27;1050,0;1050,0;1050,0;1050,0;11,27;1050,0;1050,0;1050,0;11,27;11,27;11,27;11,27;11,27;11,27;1050,0;11,27;11,27;11,27;1050,0
SOBRAGI;1;60,0;40,51165818;60,0;60,0;1,57;60,0;60,0;60,0;60,0;59,719796;1,57;60,0;60,0;60,0;1,57;60,0;1,57;60,0;1,57;60,0;60,0;1,57;1,57;1,57;60,0;60,0
STA CLARA MG;1;60,0;34,34798225;60,0;60,0;60,0;4,95;4,95;4,95;4,95;60,0;60,0;60,0;60,0;60,0;60,0;4,95;4,95;60,0;60,0;4,95;4,95;60,0;4,95;49,901574;4,95;4,95
STA CLARA PR;1;120,2;68,34057022;120,2;0,0;120,2;0,0;0,0;120,2;0,0;120,2;120,2;120,2;120,2;120,2;120,2;120,2;0,0;120,2;0,0;0,0;120,2;0,0;0,0;0,0;120,2;77,573685
STO ANT JARI;1;369,9;208,4593434;46,78;46,78;369,9;369,9;369,9;46,78;369,9;369,9;369,9;147,75808;369,9;46,78;46,78;369,9;46,78;46,78;273,34911;46,78;46,78;46,78;369,9;46,78;369,9;368,33705
TAQUARUCU;1;525,0;251,7899406;31,17;525,0;525,0;525,0;31,17;525,0;31,17;31,17;31,17;31,17;31,17;31,17;525,0;525,0;31,17;31,17;525,0;525,0;31,17;505,6713;31,17;525,0;31,17;407,07728
TRES MARIAS;1;396,0;246,2210201;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102;246,22102
TUCURUI;1;8535,0;4590,997316;8535,0;8535,0;48,71;48,71;4165,3525;1040,9632;8535,0;48,71;48,71;8535,0;8535,0;48,71;8535,0;8535,0;48,71;8535,0;48,71;8535,0;4675,3546;8535,0;8535,0;48,71;5978,8752;48,71
VOLTA GRANDE;1;380,0;245,6156296;380,0;0,0;380,0;380,0;380,0;380,0;380,0;194,77511;380,0;380,0;380,0;380,0;380,0;380,0;0,0;380,0;0,0;0,0;0,0;0,0;380,0;0,0;0,0;380,0
XINGO;1;3162,0;1934,341981;3162,0;0,0;0,0;3162,0;3162,0;3162,0;3162,0;3162,0;3162,0;0,0;3031,0345;0,0;3162,0;3162,0;0,0;3162,0;0,0;0,0;3162,0;0,0;3162,0;2752,1;0,0;2697,0731
BILLINGS;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ERNESTINA;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
JORDAO;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
CACH.CALDEIR;1;219,0;119,595162;219,0;0,0;219,0;0,0;23,283888;219,0;219,0;219,0;0,0;219,0;219,0;0,0;0,0;219,0;219,0;0,0;219,0;0,0;0,0;219,0;0,0;219,0;0,0;219,0
PIMENTAL;1;233,1;116,2576173;233,1;233,1;233,1;233,1;35,78;233,1;35,78;191,36282;35,78;35,78;233,1;35,78;233,1;35,78;35,78;35,78;35,78;35,78;35,78;35,78;35,78;233,1;35,78;233,1
SINOP;1;399,999;204,4029043;399,999;47,48;47,48;288,4397;47,48;399,999;399,999;47,48;399,999;47,48;47,48;399,999;47,48;47,48;399,999;399,999;399,999;399,999;47,48;47,48;47,48;47,48;47,48;399,999
COLIDER;1;300,0;188,2727677;300,0;300,0;300,0;300,0;300,0;300,0;76,79;76,79;76,79;76,79;76,79;300,0;300,0;76,79;300,0;76,79;300,0;76,79;300,0;297,06642;76,79;76,79;76,79;76,79
SAO MANOEL;1;700,0;428,6425787;2,61;700,0;700,0;2,61;2,61;700,0;700,0;700,0;700,0;2,61;700,0;700,0;700,0;700,0;2,61;700,0;2,61;700,0;700,0;2,61;700,0;2,61;2,61;463,93189
STA BRANCA T;1;62,0;40,73115355;30,17;30,17;62,0;60,827685;30,17;62,0;62,0;30,17;62,0;30,17;30,17;62,0;62,0;30,17;30,17;30,17;30,17;30,17;30,17;30,17;62,0;30,17;30,17;30,17
BAIXO IGUACU;1;350,199;196,8388002;247,81611;1,71;350,199;350,199;350,199;350,199;350,199;1,71;1,71;1,71;350,199;1,71;1,71;287,53666;350,199;350,199;350,199;1,71;1,71;1,71;1,71;350,199;350,199;319,48943
TIBAGI MONTANTE;1;36,0;22,81484336;4,61;4,61;4,61;36,0;4,61;4,61;4,61;36,0;36,0;4,61;36,0;36,0;36,0;36,0;4,61;4,61;36,0;36,0;36,0;36,0;36,0;36,0;4,61;33,456241
SAO ROQUE;1;141,9;82,48430478;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305;82,484305
