Nome;Cenario;Capacidade;Garantia Física;CAPEX; Investimento;G_periodo1;G_periodo2;G_periodo3;G_periodo4;G_periodo5;G_periodo6;G_periodo7;G_periodo8;G_periodo9;G_periodo10;G_periodo11;G_periodo12;G_periodo13;G_periodo14;G_periodo15;G_periodo16;G_periodo17;G_periodo18;G_periodo19;G_periodo20;G_periodo21;G_periodo22;G_periodo23;G_periodo24
ALTA FLORESTA;1;127,8;58,48449306;1184838863,0;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
APERTADOS;1;139,0;81,39488735;191549717,4;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
BEM QUERER;1;650,0;336,2774375;893429741,9;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
BURITI QUEIM;1;142,0;85,10074923;296080378,8;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
CASTANHEIRA;1;140,0;97,79968133;248047186,3;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
COMISSARIO;1;140,0;75,44613426;212470808,2;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
COUTO MAGALH;1;150,0;108,293081;1356259617,0;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
DAVINOPOLIS;1;80,0;43,94878704;155136392,0;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ERCILANDIA;1;87,1;54,3298287;131456315,8;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FORMOSO;1;342,0;166,177027;594559285,9;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FOZ PIQUIRI;1;93,2;59,62131404;145825934,5;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FOZ DO XAXIM;1;63,2;34,51005247;91281305,02;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ITAGUAÇU;1;92,0;64,22568056;101679916,0;1.0;92,0;21,47;21,47;92,0;92,0;60,186333;92,0;21,47;92,0;92,0;21,47;92,0;21,47;92,0;92,0;21,47;92,0;21,47;92,0;92,0;92,0;21,47;21,47;92,0
ITAPIRANGA;1;724,6;374,3930548;856072933,3;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
JATOBA;1;1650,0;982,3981073;2100645870,0;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MARANHAO BAI;1;125,0;72,46686806;177635932,4;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MIRADOR;1;80,0;58,72611651;116152423,4;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
P GALEANO;1;81,0;56,15881019;94302762,1;1.0;81,0;25,48;25,48;81,0;25,48;81,0;25,48;81,0;25,48;81,0;81,0;42,503994;81,0;25,48;81,0;25,48;81,0;25,48;81,0;81,0;81,0;25,48;25,48;78,50745
PARANA;1;90,0;45,73173688;126877965,0;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PORTEIRAS 2;1;86,0;52,14554475;199241144,9;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
SANTO ANTÔNIO;1;84,3;45,88727315;89522060,07;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
SAUDADE;1;61,4;36,55446991;84526158,37;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
TABAJARA;1;400,0;244,3388665;571477359,7;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ITAOCARA I;1;150,0;93,00125084;171503406,6;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
TELEM BORBA;1;118,0;78,91051235;136925659,6;0.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
